Date,Time,Open,High,Low,Close,Volume
2017.09.05,21:00,4400.25,4433.18,4380.42,4425.67,1518
2017.09.05,22:00,4425.69,4496.12,4425.69,4457.95,1623
2017.09.05,23:00,4458.19,4478.2,4433.21,4445.24,1036
2017.09.06,0:00,4445.24,4445.41,4409.38,4424.05,984
2017.09.06,1:00,4427.26,4477.07,4427.15,4475.43,1794
2017.09.06,2:00,4475.44,4502.2,4420.33,4420.71,1370
2017.09.06,3:00,4426.24,4476.43,4422.84,4465.9,1364
2017.09.06,4:00,4465.89,4513.83,4465.89,4513.71,1063
2017.09.06,5:00,4513.72,4517.32,4478.76,4479.3,855
2017.09.06,6:00,4478.84,4517.07,4477.75,4501.43,757
2017.09.06,7:00,4500.33,4506.88,4419.21,4432.74,1508
2017.09.06,8:00,4432.78,4482.16,4425.1,4477.32,1519
2017.09.06,9:00,4477.33,4513.19,4458.68,4513.19,1873
2017.09.06,10:00,4513.19,4586.5,4503.23,4586.19,1576
2017.09.06,11:00,4586.25,4651.19,4570.67,4650.71,2217
2017.09.06,12:00,4650.71,4685.19,4623.97,4652.2,2051
2017.09.06,13:00,4652.21,4672.05,4625.2,4654.18,1493
2017.09.06,14:00,4653.34,4673.17,4630,4673.17,1097
2017.09.06,15:00,4673.18,4679.33,4623.97,4673.18,1993
2017.09.06,16:00,4668.87,4673.09,4588.2,4593.15,1302
2017.09.06,17:00,4592.21,4592.59,4591.2,4592.58,120
2017.09.06,18:00,4592.59,4667.11,4591.2,4666.7,1697
2017.09.06,19:00,4666.15,4666.15,4613.8,4613.8,1154
2017.09.06,20:00,4613.2,4649.19,4596.97,4649.09,933
2017.09.06,21:00,4649.09,4649.18,4609.75,4609.76,1154
2017.09.06,22:00,4609.76,4633.68,4583.28,4614.48,400
2017.09.06,23:00,4609.56,4609.56,4531.17,4557.45,355
2017.09.07,0:00,4551.76,4582.69,4533.53,4582.21,1086
2017.09.07,1:00,4578.83,4608.2,4549.56,4604.1,1336
2017.09.07,2:00,4608.57,4618.19,4569.59,4604.38,2134
2017.09.07,3:00,4603.29,4603.29,4548.21,4548.21,1400
2017.09.07,4:00,4552.2,4565.08,4490.91,4496.42,1497
2017.09.07,5:00,4496.42,4528.09,4494.25,4525.08,1606
2017.09.07,6:00,4525.2,4547.5,4498.13,4515.67,1246
2017.09.07,7:00,4514.93,4541.2,4505.98,4540.19,1099
2017.09.07,8:00,4540.2,4561.47,4540.14,4553.66,988
2017.09.07,9:00,4558.2,4558.2,4519.41,4521.84,1825
2017.09.07,10:00,4521.84,4521.84,4469.76,4480.11,3657
2017.09.07,11:00,4480.19,4541.19,4480.19,4541.19,1517
2017.09.07,12:00,4541.24,4588.19,4532.17,4588.19,1402
2017.09.07,13:00,4588.2,4593.19,4579.13,4593.19,2120
2017.09.07,14:00,4595.22,4621.19,4584.61,4617.29,2044
2017.09.07,15:00,4613.21,4643.19,4592.2,4643.14,1700
2017.09.07,16:00,4643.14,4653.19,4634.39,4653.19,783
2017.09.07,17:00,4652.88,4652.88,4633.2,4633.2,1484
2017.09.07,18:00,4633.22,4646.18,4626.35,4645.88,1747
2017.09.07,19:00,4645.94,4658.59,4623.2,4623.2,594
2017.09.07,20:00,4619.25,4619.26,4603.21,4617.65,306
2017.09.07,21:00,4617.68,4618.19,4594.2,4603.19,90
2017.09.07,22:00,4603.19,4618.11,4603.19,4610.2,466
2017.09.07,23:00,4605.18,4605.2,4563.68,4563.68,120
2017.09.08,0:00,4562.84,4601.25,4562.28,4600.23,385
2017.09.08,1:00,4600.24,4623.78,4600.24,4614.14,509
2017.09.08,2:00,4614.71,4625.13,4612.38,4612.38,1140
2017.09.08,3:00,4611.08,4611.13,4589.31,4597.81,726
2017.09.08,4:00,4597.43,4598.15,4578.24,4588.2,227
2017.09.08,5:00,4588.3,4608.9,4588.3,4599.28,168
2017.09.08,6:00,4599.24,4608.2,4599.21,4608.2,151
2017.09.08,7:00,4608.21,4613.2,4573.17,4573.17,106
2017.09.08,8:00,4573.2,4600.2,4573.2,4600.2,111
2017.09.08,9:00,4604.9,4632.38,4604.9,4632.38,314
2017.09.08,10:00,4632.39,4638.19,4620.88,4638.19,1095
2017.09.08,11:00,4638.22,4673.18,4638.2,4673.18,167
2017.09.08,12:00,4672.98,4672.98,4638.19,4653.04,1453
2017.09.08,13:00,4653.04,4653.12,4623.2,4627.46,951
2017.09.08,14:00,4627.47,4635.6,4627.47,4631.08,83
2017.09.08,15:00,4631.08,4639.7,4631.08,4633.61,490
2017.09.08,16:00,4633.2,4633.2,4378.3,4397.73,1128
2017.09.08,17:00,4463.24,4463.24,4253.19,4376.19,2371
2017.09.08,18:00,4376.19,4444.91,4319.33,4428.21,3034
2017.09.08,19:00,4428.2,4472.07,4403.79,4409.34,1898
